Дата,UserID,Продукт,Количество,Цена
2024-01-29T13:27:33.077+03:00,312,Молоко,8,96.8
2024-01-26T13:27:33.077+03:00,935,Сноу-Борд,2,67.45
2024-03-14T13:27:33.077+03:00,49,Книга,1,62.11
2023-12-05T13:27:33.077+03:00,274,Сноу-Борд,10,49.16
2023-08-20T13:27:33.077+03:00,550,Сноу-Борд,5,92.29
2024-01-19T13:27:33.077+03:00,119,Книга,9,76.26
2023-07-13T13:27:33.077+03:00,728,Ноутбук,9,63.33
2024-03-10T13:27:33.077+03:00,746,Ноутбук,5,56.84
2023-09-05T13:27:33.077+03:00,676,Сноу-Борд,7,66.18
2024-01-08T13:27:33.077+03:00,669,Сноу-Борд,3,93.61
2023-07-31T13:27:33.077+03:00,963,Ноутбук,2,27.78
2024-02-05T13:27:33.077+03:00,709,Кружка,8,34.22
2024-03-30T13:27:33.077+03:00,314,Молоко,7,48.01
2024-01-19T13:27:33.077+03:00,27,Ноутбук,5,94.7
2023-07-21T13:27:33.077+03:00,595,Ноутбук,10,30.05
2023-09-03T13:27:33.077+03:00,423,Сноу-Борд,1,92.75
2023-07-12T13:27:33.077+03:00,396,Сноу-Борд,6,72.66
2023-07-19T13:27:33.077+03:00,642,Кружка,4,45.94
2023-10-27T13:27:33.077+03:00,398,Сноу-Борд,3,35.34
2023-10-03T13:27:33.077+03:00,411,Сноу-Борд,7,98.26
2023-12-07T13:27:33.077+03:00,910,Кружка,10,73.31
2023-10-22T13:27:33.077+03:00,72,Молоко,10,44.19
2024-06-20T13:27:33.077+03:00,670,Ноутбук,8,55.38
2024-05-08T13:27:33.077+03:00,136,Кружка,6,95.41
2024-03-01T13:27:33.077+03:00,479,Сноу-Борд,9,82.49
2024-06-16T13:27:33.077+03:00,610,Книга,1,11.71
2023-08-20T13:27:33.078+03:00,966,Сноу-Борд,4,14.88
2023-11-11T13:27:33.078+03:00,616,Книга,9,90.1
2024-02-20T13:27:33.078+03:00,432,Сноу-Борд,1,96.81
2024-01-22T13:27:33.078+03:00,122,Молоко,9,78.82
2024-05-09T13:27:33.078+03:00,160,Кружка,6,78.46
2024-02-22T13:27:33.078+03:00,841,Сноу-Борд,8,50.28
2024-03-02T13:27:33.078+03:00,52,Кружка,8,89.6
2024-01-13T13:27:33.078+03:00,359,Ноутбук,6,26.18
2024-01-28T13:27:33.078+03:00,378,Ноутбук,4,98.12
2024-01-07T13:27:33.078+03:00,294,Ноутбук,1,31.11
2023-08-16T13:27:33.078+03:00,288,Кружка,4,14.37
2023-10-08T13:27:33.078+03:00,790,Сноу-Борд,9,82.77
2023-08-16T13:27:33.078+03:00,13,Кружка,8,68.74
2024-02-21T13:27:33.078+03:00,336,Книга,10,14.84
2024-01-09T13:27:33.078+03:00,390,Книга,9,64.7
2023-08-02T13:27:33.078+03:00,478,Ноутбук,1,36.44
2023-11-12T13:27:33.078+03:00,669,Сноу-Борд,10,32.8
2024-01-31T13:27:33.078+03:00,453,Молоко,6,77.02
2023-08-09T13:27:33.078+03:00,417,Книга,6,82.27
2024-01-11T13:27:33.078+03:00,132,Книга,4,83.61
2023-07-11T13:27:33.078+03:00,881,Кружка,6,92.21
2023-09-09T13:27:33.078+03:00,437,Сноу-Борд,2,65.68
2023-10-21T13:27:33.078+03:00,777,Книга,3,35.13
2023-07-02T13:27:33.078+03:00,190,Ноутбук,9,98.18
2023-07-11T13:27:33.078+03:00,314,Молоко,2,23.44
2023-08-21T13:27:33.078+03:00,31,Книга,9,27.42
2023-12-18T13:27:33.078+03:00,884,Ноутбук,4,36.97
2023-11-12T13:27:33.078+03:00,805,Молоко,5,59.09
2023-11-07T13:27:33.078+03:00,159,Ноутбук,7,20.82
2024-03-17T13:27:33.078+03:00,579,Молоко,4,97.3
2023-12-30T13:27:33.078+03:00,303,Молоко,5,61.82
2023-10-27T13:27:33.078+03:00,327,Ноутбук,9,48.56
2024-06-23T13:27:33.078+03:00,123,Ноутбук,10,23.81
2023-12-20T13:27:33.078+03:00,19,Книга,6,34.59
2023-12-08T13:27:33.078+03:00,272,Сноу-Борд,9,71.71
2024-04-27T13:27:33.078+03:00,840,Книга,9,35.88
2023-08-13T13:27:33.078+03:00,946,Молоко,7,29.91
2023-07-05T13:27:33.078+03:00,991,Сноу-Борд,1,32.75
2024-04-01T13:27:33.078+03:00,481,Кружка,9,33.81
2024-04-24T13:27:33.078+03:00,821,Кружка,2,13.65
2024-02-21T13:27:33.078+03:00,612,Кружка,9,67.3
2023-09-10T13:27:33.078+03:00,401,Кружка,8,36.09
2024-06-22T13:27:33.078+03:00,441,Сноу-Борд,2,51.51
2023-07-19T13:27:33.078+03:00,977,Молоко,4,21.83
2024-04-09T13:27:33.078+03:00,280,Сноу-Борд,7,70.61
2024-05-10T13:27:33.078+03:00,749,Ноутбук,4,10.5
2023-09-24T13:27:33.078+03:00,118,Книга,4,98.53
2024-05-05T13:27:33.078+03:00,53,Ноутбук,9,26.1
2023-08-18T13:27:33.078+03:00,460,Книга,2,31.86
2023-08-25T13:27:33.078+03:00,298,Сноу-Борд,7,45.29
2024-05-06T13:27:33.078+03:00,782,Сноу-Борд,6,98.99
2024-01-07T13:27:33.078+03:00,516,Книга,8,62.22
2024-02-08T13:27:33.078+03:00,646,Книга,5,17.05
2024-01-26T13:27:33.078+03:00,420,Молоко,2,58.91
2024-01-20T13:27:33.078+03:00,272,Молоко,1,69.21
2024-02-11T13:27:33.078+03:00,56,Кружка,9,25.13
2023-09-09T13:27:33.078+03:00,903,Молоко,5,65.28
2023-09-13T13:27:33.078+03:00,326,Книга,3,64.04
2023-07-13T13:27:33.078+03:00,17,Сноу-Борд,3,47.26
2024-04-23T13:27:33.078+03:00,835,Сноу-Борд,2,57.62
2024-02-15T13:27:33.078+03:00,227,Молоко,3,63.61
2023-10-22T13:27:33.078+03:00,319,Ноутбук,5,74.11
2024-06-28T13:27:33.078+03:00,283,Сноу-Борд,1,21.68
2024-04-03T13:27:33.078+03:00,905,Кружка,9,86.62
2023-09-21T13:27:33.078+03:00,733,Сноу-Борд,8,57.66
2023-12-23T13:27:33.078+03:00,646,Кружка,1,23.76
2023-12-29T13:27:33.078+03:00,851,Кружка,5,71.78
2024-05-07T13:27:33.078+03:00,107,Кружка,1,66.63
2024-05-31T13:27:33.078+03:00,566,Кружка,3,36.12
2023-11-19T13:27:33.078+03:00,590,Книга,8,56.9
2023-07-02T13:27:33.078+03:00,415,Книга,1,60.46
2024-02-11T13:27:33.078+03:00,423,Сноу-Борд,4,10.02
2023-07-04T13:27:33.078+03:00,998,Книга,7,98.66
2023-10-13T13:27:33.078+03:00,419,Молоко,2,49.41
2023-08-10T13:27:33.078+03:00,758,Молоко,5,56.45
2024-02-11T13:27:33.078+03:00,945,Книга,4,38.43
2024-04-15T13:27:33.078+03:00,759,Книга,4,79.37
2024-03-29T13:27:33.078+03:00,820,Молоко,4,53.37
2023-11-28T13:27:33.078+03:00,667,Молоко,10,51.44
2023-10-02T13:27:33.078+03:00,589,Сноу-Борд,2,42.89
2023-12-07T13:27:33.078+03:00,669,Книга,2,89.62
2023-10-25T13:27:33.078+03:00,385,Сноу-Борд,5,28.3
2024-04-01T13:27:33.078+03:00,996,Книга,6,94.68
2024-01-02T13:27:33.078+03:00,1000,Ноутбук,8,72.46
2023-07-09T13:27:33.078+03:00,289,Ноутбук,2,68.29
2023-08-24T13:27:33.078+03:00,1,Кружка,3,15.7
2024-04-11T13:27:33.078+03:00,232,Сноу-Борд,10,92.89
2024-03-09T13:27:33.078+03:00,804,Ноутбук,1,68.65
2024-06-13T13:27:33.078+03:00,657,Молоко,2,33.41
2024-03-10T13:27:33.078+03:00,288,Сноу-Борд,2,34.07
2023-07-20T13:27:33.078+03:00,339,Молоко,8,70.43
2023-07-11T13:27:33.078+03:00,494,Молоко,7,54.9
2024-03-18T13:27:33.078+03:00,86,Книга,8,45.65
2023-09-07T13:27:33.078+03:00,734,Ноутбук,3,81.86
2024-03-23T13:27:33.078+03:00,853,Книга,10,98.4
2024-03-26T13:27:33.078+03:00,965,Ноутбук,4,62.48
2024-02-11T13:27:33.078+03:00,459,Молоко,7,96.73
2023-08-09T13:27:33.078+03:00,81,Книга,8,35.24
2023-07-20T13:27:33.078+03:00,870,Ноутбук,3,93.21
2024-02-23T13:27:33.078+03:00,619,Кружка,4,25.96
2024-01-08T13:27:33.078+03:00,46,Кружка,1,47.22
2023-08-05T13:27:33.078+03:00,183,Кружка,4,21.65
2023-09-23T13:27:33.078+03:00,930,Ноутбук,10,40.69
2023-10-11T13:27:33.078+03:00,500,Ноутбук,1,46.95
2024-04-06T13:27:33.078+03:00,177,Книга,9,47.75
2024-04-07T13:27:33.078+03:00,62,Книга,2,27.05
2023-11-21T13:27:33.078+03:00,138,Сноу-Борд,9,76.09
2024-05-11T13:27:33.078+03:00,511,Книга,6,26.52
2024-04-12T13:27:33.078+03:00,79,Кружка,4,16.75
2023-11-15T13:27:33.078+03:00,88,Книга,2,71.73
2023-11-24T13:27:33.078+03:00,591,Ноутбук,9,10.8
2023-11-20T13:27:33.078+03:00,855,Книга,5,53.65
2024-03-14T13:27:33.078+03:00,685,Сноу-Борд,4,68.26
2023-07-20T13:27:33.078+03:00,330,Книга,6,16.81
2023-09-01T13:27:33.078+03:00,666,Молоко,2,30.35
2024-05-18T13:27:33.078+03:00,381,Сноу-Борд,10,40.62
2024-04-09T13:27:33.078+03:00,847,Книга,8,10.42
2023-12-19T13:27:33.078+03:00,796,Книга,1,73.09
2024-03-07T13:27:33.078+03:00,920,Молоко,10,96.52
2024-06-05T13:27:33.078+03:00,496,Молоко,8,97.88
2024-03-18T13:27:33.078+03:00,250,Ноутбук,9,55.45
2023-10-25T13:27:33.078+03:00,724,Молоко,9,55.18
2023-08-26T13:27:33.078+03:00,236,Книга,5,28.6
2024-06-22T13:27:33.078+03:00,398,Книга,4,12.13
2023-09-23T13:27:33.078+03:00,968,Молоко,3,83.53
2023-11-22T13:27:33.078+03:00,427,Сноу-Борд,8,70.7
2023-07-04T13:27:33.078+03:00,465,Кружка,3,46.61
2024-02-19T13:27:33.078+03:00,420,Ноутбук,5,95.29
2024-03-02T13:27:33.078+03:00,741,Сноу-Борд,10,89.21
2023-11-04T13:27:33.078+03:00,717,Книга,10,96.76
2023-10-06T13:27:33.078+03:00,671,Ноутбук,2,77.27
2024-03-03T13:27:33.078+03:00,374,Кружка,4,48.85
2023-10-25T13:27:33.078+03:00,534,Сноу-Борд,5,90.23
2024-04-04T13:27:33.078+03:00,136,Молоко,7,53.27
2023-09-15T13:27:33.078+03:00,359,Сноу-Борд,9,86.59
2024-02-01T13:27:33.078+03:00,627,Ноутбук,2,49.83
2024-01-21T13:27:33.078+03:00,974,Ноутбук,9,25.74
2024-02-05T13:27:33.078+03:00,253,Сноу-Борд,3,89.52
2024-06-15T13:27:33.078+03:00,20,Книга,7,97.64
2024-03-06T13:27:33.078+03:00,184,Сноу-Борд,8,49.64
2024-06-15T13:27:33.078+03:00,446,Кружка,7,56.9
2024-03-02T13:27:33.078+03:00,160,Кружка,6,41.52
2023-12-31T13:27:33.078+03:00,686,Молоко,4,62.63
2024-03-13T13:27:33.078+03:00,21,Книга,1,23.06
2023-11-02T13:27:33.078+03:00,460,Ноутбук,3,18.56
2023-07-22T13:27:33.078+03:00,303,Молоко,6,70.91
2023-08-20T13:27:33.078+03:00,736,Сноу-Борд,5,57.26
2023-12-30T13:27:33.078+03:00,467,Книга,9,36.3
2023-11-12T13:27:33.078+03:00,672,Кружка,2,85.43
2024-03-04T13:27:33.078+03:00,615,Ноутбук,10,13.65
2024-04-01T13:27:33.078+03:00,456,Кружка,8,95.99
2024-05-10T13:27:33.078+03:00,149,Молоко,7,68.17
2023-08-23T13:27:33.078+03:00,703,Сноу-Борд,1,48.99
2024-04-08T13:27:33.078+03:00,134,Ноутбук,4,18.08
2023-08-17T13:27:33.078+03:00,28,Книга,3,51.94
2024-06-07T13:27:33.078+03:00,190,Книга,2,71.37
2023-10-22T13:27:33.078+03:00,50,Ноутбук,7,97.92
2023-10-07T13:27:33.078+03:00,473,Молоко,6,43.58
2023-09-24T13:27:33.078+03:00,617,Кружка,1,86.47
2024-04-13T13:27:33.078+03:00,660,Книга,2,85.67
2024-04-04T13:27:33.078+03:00,512,Книга,4,24.82
2023-11-01T13:27:33.078+03:00,973,Книга,8,46.01
2024-02-27T13:27:33.078+03:00,301,Кружка,1,92.51
2024-04-19T13:27:33.078+03:00,438,Кружка,7,12.33
2024-05-06T13:27:33.078+03:00,266,Книга,9,93.0
2023-07-31T13:27:33.078+03:00,64,Кружка,6,92.03
2024-01-12T13:27:33.078+03:00,203,Сноу-Борд,6,34.7
2023-11-24T13:27:33.078+03:00,609,Книга,2,25.0
2024-01-16T13:27:33.078+03:00,774,Книга,2,31.94
2024-05-01T13:27:33.078+03:00,674,Ноутбук,6,23.91
2024-01-12T13:27:33.078+03:00,550,Сноу-Борд,9,90.98
2023-09-13T13:27:33.078+03:00,143,Сноу-Борд,4,55.43
2023-08-03T13:27:33.078+03:00,29,Кружка,5,12.36
2024-06-29T13:27:33.078+03:00,206,Ноутбук,7,34.73
2023-08-05T13:27:33.078+03:00,342,Книга,9,55.44
2023-12-27T13:27:33.078+03:00,246,Молоко,2,31.15
2023-10-29T13:27:33.078+03:00,368,Ноутбук,3,16.08
2024-04-24T13:27:33.078+03:00,787,Кружка,2,27.64
2024-06-03T13:27:33.078+03:00,134,Книга,8,21.95
2023-11-15T13:27:33.078+03:00,771,Книга,2,58.94
2024-01-21T13:27:33.078+03:00,313,Сноу-Борд,9,74.73
2023-10-27T13:27:33.078+03:00,943,Книга,5,22.11
2023-07-30T13:27:33.078+03:00,819,Книга,7,66.97
2023-11-18T13:27:33.078+03:00,448,Ноутбук,7,33.0
2024-02-20T13:27:33.078+03:00,616,Молоко,8,92.02
2023-09-08T13:27:33.078+03:00,75,Книга,9,73.07
2024-06-07T13:27:33.078+03:00,88,Сноу-Борд,10,31.85
2024-01-26T13:27:33.078+03:00,236,Ноутбук,5,35.11
2023-11-24T13:27:33.078+03:00,885,Книга,5,67.45
2023-12-10T13:27:33.078+03:00,881,Молоко,2,57.7
2024-01-22T13:27:33.078+03:00,113,Ноутбук,4,92.77
2024-02-05T13:27:33.078+03:00,644,Книга,8,42.65
2024-02-06T13:27:33.078+03:00,716,Молоко,4,97.13
2023-09-04T13:27:33.078+03:00,102,Молоко,1,78.15
2023-08-01T13:27:33.078+03:00,139,Кружка,10,80.77
2024-05-07T13:27:33.078+03:00,566,Ноутбук,2,31.43
2024-02-19T13:27:33.078+03:00,186,Ноутбук,2,82.52
2024-01-24T13:27:33.078+03:00,754,Кружка,6,11.16
2024-06-27T13:27:33.078+03:00,385,Книга,2,63.24
2024-04-21T13:27:33.078+03:00,264,Молоко,4,99.07
2024-04-28T13:27:33.078+03:00,226,Ноутбук,8,51.02
2023-12-03T13:27:33.078+03:00,874,Книга,9,36.95
2023-07-12T13:27:33.078+03:00,330,Ноутбук,3,72.95
2024-03-07T13:27:33.078+03:00,655,Ноутбук,9,25.74
2023-10-21T13:27:33.078+03:00,740,Книга,10,21.58
2023-07-20T13:27:33.078+03:00,849,Молоко,10,79.2
2023-09-25T13:27:33.078+03:00,631,Кружка,2,14.46
2024-01-07T13:27:33.078+03:00,249,Кружка,7,53.16
2023-07-01T13:27:33.078+03:00,147,Ноутбук,10,94.99
2023-12-03T13:27:33.078+03:00,116,Сноу-Борд,10,83.38
2023-11-07T13:27:33.079+03:00,809,Кружка,7,24.81
2023-07-31T13:27:33.079+03:00,556,Книга,8,78.29
2024-02-21T13:27:33.079+03:00,537,Книга,3,32.14
2023-08-09T13:27:33.079+03:00,212,Сноу-Борд,7,23.17
2024-04-21T13:27:33.079+03:00,609,Ноутбук,1,41.35
2023-07-01T13:27:33.079+03:00,593,Кружка,6,73.8
2024-02-23T13:27:33.079+03:00,990,Кружка,1,71.84
2024-04-12T13:27:33.079+03:00,429,Кружка,4,92.42
2024-04-29T13:27:33.079+03:00,560,Сноу-Борд,10,43.74
2023-10-17T13:27:33.079+03:00,13,Ноутбук,4,93.85
2024-05-19T13:27:33.079+03:00,347,Сноу-Борд,9,83.21
2023-08-04T13:27:33.079+03:00,566,Книга,8,85.88
2024-01-27T13:27:33.079+03:00,851,Ноутбук,7,25.12
2024-05-21T13:27:33.079+03:00,919,Ноутбук,9,48.88
2024-02-27T13:27:33.079+03:00,886,Книга,4,70.14
2023-09-27T13:27:33.079+03:00,552,Кружка,6,91.14
2024-06-28T13:27:33.079+03:00,847,Молоко,7,49.0
2023-07-30T13:27:33.079+03:00,194,Сноу-Борд,5,41.25
2024-05-28T13:27:33.079+03:00,833,Сноу-Борд,4,93.22
2023-10-10T13:27:33.079+03:00,988,Молоко,3,71.87
2024-03-18T13:27:33.079+03:00,543,Ноутбук,1,70.18
2024-04-20T13:27:33.079+03:00,627,Сноу-Борд,5,30.77
2023-11-13T13:27:33.079+03:00,874,Молоко,3,29.64
2023-12-11T13:27:33.079+03:00,471,Кружка,8,35.41
2024-04-22T13:27:33.079+03:00,299,Книга,2,91.37
2024-04-14T13:27:33.079+03:00,976,Книга,3,14.25
2023-07-20T13:27:33.079+03:00,191,Сноу-Борд,10,23.47
2024-04-20T13:27:33.079+03:00,940,Сноу-Борд,6,29.38
2023-10-20T13:27:33.079+03:00,131,Сноу-Борд,1,33.67
2024-04-06T13:27:33.079+03:00,326,Ноутбук,3,37.75
2024-05-22T13:27:33.079+03:00,509,Книга,3,25.33
2023-12-09T13:27:33.079+03:00,206,Книга,3,31.89
2023-10-22T13:27:33.079+03:00,621,Кружка,8,77.35
2024-03-20T13:27:33.079+03:00,52,Сноу-Борд,3,17.28
2023-12-30T13:27:33.079+03:00,112,Молоко,2,29.85
2024-02-24T13:27:33.079+03:00,899,Сноу-Борд,10,74.13
2024-05-31T13:27:33.079+03:00,797,Ноутбук,6,41.58
2023-11-24T13:27:33.079+03:00,226,Кружка,3,24.27
2023-11-02T13:27:33.079+03:00,646,Кружка,9,56.94
2024-03-07T13:27:33.079+03:00,246,Книга,3,29.54
2024-06-24T13:27:33.079+03:00,136,Сноу-Борд,1,81.74
2023-08-10T13:27:33.079+03:00,426,Кружка,3,31.48
2023-09-14T13:27:33.079+03:00,860,Ноутбук,6,23.78
2024-04-20T13:27:33.079+03:00,444,Ноутбук,8,23.35
2024-04-23T13:27:33.079+03:00,784,Книга,4,75.62
2024-01-27T13:27:33.079+03:00,707,Молоко,2,53.8
2023-07-19T13:27:33.079+03:00,957,Сноу-Борд,6,18.71
2024-03-13T13:27:33.079+03:00,857,Кружка,2,23.45
2024-04-05T13:27:33.079+03:00,397,Ноутбук,1,29.41
2024-01-26T13:27:33.079+03:00,803,Ноутбук,2,38.38
2024-03-06T13:27:33.079+03:00,560,Молоко,6,42.0
2023-11-17T13:27:33.079+03:00,347,Книга,3,28.44
2023-08-24T13:27:33.079+03:00,334,Книга,4,64.6
2023-07-15T13:27:33.079+03:00,950,Ноутбук,2,36.74
2024-04-08T13:27:33.079+03:00,602,Книга,10,89.16
2023-09-07T13:27:33.079+03:00,128,Молоко,7,99.36
2024-06-11T13:27:33.079+03:00,70,Молоко,4,40.83
2024-01-24T13:27:33.079+03:00,372,Сноу-Борд,10,11.4
2024-03-11T13:27:33.079+03:00,568,Ноутбук,7,60.83
2024-01-05T13:27:33.079+03:00,90,Книга,5,62.73
2023-08-10T13:27:33.079+03:00,958,Сноу-Борд,8,81.78
2023-10-28T13:27:33.079+03:00,179,Молоко,2,57.2
2023-07-01T13:27:33.079+03:00,231,Сноу-Борд,2,71.46
2023-09-11T13:27:33.079+03:00,354,Кружка,6,53.66
2024-04-19T13:27:33.079+03:00,847,Кружка,10,12.64
2023-07-22T13:27:33.079+03:00,222,Книга,4,67.38
2023-07-05T13:27:33.079+03:00,707,Ноутбук,3,11.66
2023-12-13T13:27:33.079+03:00,699,Молоко,7,24.88
2024-05-30T13:27:33.079+03:00,786,Книга,8,87.1
2023-10-07T13:27:33.079+03:00,896,Кружка,7,92.32
2023-10-07T13:27:33.079+03:00,815,Молоко,2,53.9
2023-09-08T13:27:33.079+03:00,971,Молоко,1,15.58
2024-01-26T13:27:33.079+03:00,471,Ноутбук,8,39.02
2023-08-05T13:27:33.079+03:00,426,Кружка,8,11.99
2024-06-15T13:27:33.079+03:00,71,Книга,1,47.65
2023-11-21T13:27:33.079+03:00,512,Книга,8,72.91
2023-08-31T13:27:33.079+03:00,801,Ноутбук,5,57.76
2024-03-07T13:27:33.079+03:00,514,Кружка,8,84.92
2023-08-25T13:27:33.079+03:00,53,Молоко,9,57.16
2023-07-13T13:27:33.079+03:00,991,Книга,10,44.14
2023-12-16T13:27:33.079+03:00,117,Ноутбук,5,76.34
2023-08-16T13:27:33.079+03:00,537,Сноу-Борд,10,47.79
2024-02-20T13:27:33.079+03:00,119,Молоко,8,30.49
2024-06-26T13:27:33.079+03:00,279,Сноу-Борд,5,69.54
2023-09-09T13:27:33.079+03:00,58,Сноу-Борд,6,39.28
2023-11-08T13:27:33.079+03:00,778,Кружка,2,66.91
2024-03-21T13:27:33.079+03:00,900,Ноутбук,4,81.69
2024-02-29T13:27:33.079+03:00,871,Книга,1,23.85
2023-10-14T13:27:33.079+03:00,219,Книга,1,96.83
2023-10-14T13:27:33.079+03:00,202,Сноу-Борд,7,33.21
2024-03-20T13:27:33.079+03:00,616,Книга,1,55.11
2024-06-06T13:27:33.079+03:00,863,Ноутбук,9,76.34
2023-08-01T13:27:33.079+03:00,319,Книга,3,24.4
2023-09-12T13:27:33.079+03:00,106,Ноутбук,10,55.29
2024-05-30T13:27:33.079+03:00,710,Кружка,9,59.31
2023-11-14T13:27:33.079+03:00,82,Ноутбук,6,59.5
2024-04-08T13:27:33.079+03:00,148,Ноутбук,4,46.88
2023-08-02T13:27:33.079+03:00,371,Сноу-Борд,8,60.64
2024-03-02T13:27:33.079+03:00,797,Книга,9,55.87
2024-03-29T13:27:33.079+03:00,847,Сноу-Борд,4,41.58
2024-04-18T13:27:33.079+03:00,211,Книга,7,94.29
2023-07-29T13:27:33.079+03:00,177,Молоко,1,11.26
2024-01-27T13:27:33.079+03:00,175,Молоко,8,24.89
2023-10-09T13:27:33.079+03:00,721,Сноу-Борд,10,44.65
2023-10-23T13:27:33.079+03:00,457,Ноутбук,10,70.34
2023-09-29T13:27:33.079+03:00,856,Сноу-Борд,4,33.49
2023-08-17T13:27:33.079+03:00,338,Книга,10,80.2
2023-09-08T13:27:33.079+03:00,259,Книга,1,28.71
2023-09-25T13:27:33.079+03:00,414,Сноу-Борд,10,47.68
2023-12-15T13:27:33.079+03:00,716,Книга,9,56.46
2024-02-15T13:27:33.079+03:00,193,Ноутбук,4,42.78
2023-11-11T13:27:33.079+03:00,122,Молоко,8,56.37
2023-10-19T13:27:33.079+03:00,839,Сноу-Борд,2,49.73
2023-10-30T13:27:33.079+03:00,974,Ноутбук,3,38.65
2023-10-18T13:27:33.079+03:00,19,Молоко,5,55.68
2023-12-28T13:27:33.079+03:00,84,Молоко,9,89.17
2023-09-17T13:27:33.079+03:00,310,Ноутбук,3,18.2
2023-07-15T13:27:33.079+03:00,502,Кружка,1,26.91
2023-12-29T13:27:33.079+03:00,5,Ноутбук,10,16.92
2023-07-18T13:27:33.079+03:00,34,Сноу-Борд,2,13.88
2023-08-05T13:27:33.079+03:00,439,Книга,3,92.84
2023-09-30T13:27:33.079+03:00,776,Молоко,8,24.72
2024-06-13T13:27:33.079+03:00,477,Книга,2,50.98
2023-11-03T13:27:33.079+03:00,122,Сноу-Борд,5,18.95
2023-12-24T13:27:33.079+03:00,77,Кружка,7,65.27
2023-08-13T13:27:33.079+03:00,118,Книга,5,39.57
2023-08-25T13:27:33.079+03:00,594,Сноу-Борд,4,97.89
2024-05-21T13:27:33.079+03:00,471,Молоко,8,89.99
2024-04-21T13:27:33.079+03:00,985,Ноутбук,6,27.51
2023-08-04T13:27:33.079+03:00,851,Сноу-Борд,4,64.95
2024-02-01T13:27:33.079+03:00,47,Сноу-Борд,5,34.45
2023-07-25T13:27:33.079+03:00,414,Сноу-Борд,10,84.09
2024-06-09T13:27:33.079+03:00,571,Ноутбук,8,22.93
2023-07-20T13:27:33.079+03:00,755,Молоко,3,30.55
2024-03-14T13:27:33.079+03:00,572,Книга,4,87.38
2023-09-05T13:27:33.079+03:00,866,Сноу-Борд,10,84.93
2023-11-25T13:27:33.079+03:00,255,Кружка,5,47.76
2023-07-21T13:27:33.079+03:00,167,Ноутбук,6,12.54
2023-11-06T13:27:33.079+03:00,774,Ноутбук,9,76.11
